시트,부품,역할,관측수,geom_kg,원소재min,원소재max,가공비,치수일관,geom목록
이젠터 (2),MJU66900005,제작동관,2,0.0126,96,253,86,True,[0.0126]
이젠터 (2),MJU66900101,사급부품,4,0.0,250,250,0,True,[]
이젠터 (2),MJU66900501,제작동관,2,0.0812,626,626,190,True,[0.0812]
이젠터 (2),MJU66904601,제작동관,1,0.0414,313,313,71,True,[0.0414]
이젠터 (2),MJU66913701,제작동관,1,0.0307,232,232,93,True,[0.0307]
이젠터 (2),MJU66913702,제작동관,1,0.0511,386,386,107,True,[0.0511]
이젠터 (2),MJU66913801,사급부품,2,0.0,150,150,0,True,[]
이젠터 (2),MJU66927901,제작동관,1,0.0174,134,134,80,True,[0.0174]
이젠터 (2),MJU66927902,제작동관,1,0.0174,134,134,80,True,[0.0174]
이젠터 (2),MJU66927903,제작동관,1,0.0152,117,117,45,True,[0.0152]
이젠터 (2),MJU66927905,제작동관,1,0.0208,160,160,82,True,[0.0208]
이젠터 (2),MJU66928002,제작동관,1,0.1652,1244,1244,257,True,[0.1652]
이젠터 (2),MJU66928302,제작동관,3,0.0295,223,223,54,True,[0.0295]
이젠터 (2),MJU66928303,제작동관,1,0.1259,2518,2518,304,True,[0.1259]
이젠터 (2),MJU66928304,제작동관,3,0.0526,399,994,111,False,"[0.0497, 0.0526]"
이젠터 (2),MJU66928305,제작동관,1,0.0712,1425,1425,201,True,[0.0712]
이젠터 (2),MJU66928307,제작동관,1,0.0637,1274,1274,169,True,[0.0637]
이젠터 (2),MJU66928308,제작동관,3,0.0526,399,1053,128,True,[0.0526]
이젠터 (2),MJU66928310,제작동관,2,0.0837,634,634,181,True,[0.0837]
이젠터 (2),MJU66928311,제작동관,2,0.0698,529,529,171,True,[0.0698]
이젠터 (2),MJU66929501,제작동관,2,0.0589,757,757,231,True,[0.0589]
이젠터 (2),MJU66929502,제작동관,1,0.0091,118,118,89,True,[0.0091]
이젠터 (2),MJU66929503,제작동관,1,0.0107,139,139,91,True,[0.0107]
이젠터 (2),MJU66930201,제작동관,1,0.4226,9298,9298,940,True,[0.4226]
이젠터 (2),MJU66930202,제작동관,1,0.1159,2549,2549,274,True,[0.1159]
이젠터 (2),MJU66930203,제작동관,1,0.0769,988,988,228,True,[0.0769]
이젠터 (2),MJU66930204,제작동관,1,0.0759,975,975,168,True,[0.0759]
이젠터 (2),MJU66930303,제작동관,2,0.0245,314,314,86,True,[0.0245]
이젠터 (2),MJU66930304,사급부품,1,0.0,162,162,0,True,[]
이젠터 (2),MJU66933502,제작동관,1,0.1578,1191,1191,259,True,[0.1578]
이젠터 (2),MJU66933503,제작동관,1,0.0757,571,571,132,True,[0.0757]
이젠터 (2),MJU66936601,제작동관,1,0.0661,501,501,130,True,[0.0661]
이젠터 (2),MJU66936602,제작동관,1,0.0751,569,569,117,True,[0.0751]
이젠터 (2),MJU66936603,제작동관,1,0.0201,152,152,65,True,[0.0201]
이젠터 (2),MJU66936604,제작동관,1,0.0398,302,302,95,True,[0.0398]
이젠터 (2),MJU66936610,제작동관,1,0.0614,464,464,131,True,[0.0614]
이젠터 (2),MJU66936612,제작동관,1,0.0871,660,660,188,True,[0.0871]
이젠터 (2),MJU66942801,제작동관,1,0.1261,954,954,178,True,[0.1261]
이젠터 (2),MJU66946201,제작동관,1,0.1765,1332,1332,193,True,[0.1765]
이젠터 (2),MJU66951201,제작동관,1,0.0196,148,148,54,True,[0.0196]
이젠터 (2),MJU66951404,제작동관,1,0.0305,230,230,78,True,[0.0305]
이젠터 (2),MJU66951405,제작동관,1,0.043,325,325,72,True,[0.043]
이젠터 (2),MJU66954401,제작동관,1,0.0387,293,293,87,True,[0.0387]
이젠터 (2),MJU66954406,제작동관,1,0.0073,55,55,46,True,[0.0073]
이젠터 (2),MJU66954409,제작동관,1,0.033,250,250,114,True,[0.033]
이젠터 (2),MJU66954603,제작동관,1,0.1075,813,813,165,True,[0.1075]
이젠터 (2),MJU66954605,제작동관,1,0.0475,359,359,107,True,[0.0475]
이젠터 (2),MJU66954607,제작동관,1,0.0682,516,516,155,True,[0.0682]
이젠터 (2),MJU66954704,제작동관,1,0.0347,263,263,81,True,[0.0347]
이젠터 (2),MJU66954705,제작동관,1,0.024,182,182,74,True,[0.024]
이젠터 (2),MJU66954707,제작동관,1,0.0254,193,193,90,True,[0.0254]
이젠터 (2),MJU66958403,제작동관,1,0.0604,457,457,76,True,[0.0604]
이젠터 (2),MJU66958503,제작동관,1,0.042,318,318,80,True,[0.042]
이젠터 (2),MJU66958505,제작동관,1,0.0785,594,594,126,True,[0.0785]
이젠터 (2),MJU66959201,제작동관,1,0.0584,442,442,91,True,[0.0584]
이젠터 (2),MJU66959604,제작동관,1,0.0329,249,249,74,True,[0.0329]
이젠터 (2),MJU66964501,제작동관,2,0.0307,232,614,118,True,[0.0307]
이젠터 (2),MJU66964601,제작동관,2,0.0718,542,1435,238,True,[0.0718]
이젠터 (2),MJU66980601,제작동관,1,0.1466,1879,1879,470,True,[0.1466]
이젠터 (2),MJU66991001,제작동관,1,0.0386,292,292,92,True,[0.0386]
이젠터 (2),MJU66991002,제작동관,1,0.0522,394,394,91,True,[0.0522]
이젠터 (2),MJU66991003,제작동관,1,0.2418,1826,1826,292,True,[0.2418]
이젠터 (2),MJU66997102,제작동관,1,0.0121,92,92,49,True,[0.0121]
이젠터 (2),MJU66997103,제작동관,1,0.0285,216,216,75,True,[0.0285]
이젠터 (2),MJU66997105,제작동관,1,0.0267,202,202,59,True,[0.0267]
이젠터 (2),MJU66997108,제작동관,1,0.0317,240,240,77,True,[0.0317]
이젠터 (2),MJU66998307,제작동관,1,0.0662,501,501,118,True,[0.0662]
이젠터 (2),MJU66998901,제작동관,1,0.027,205,205,76,True,[0.027]
이젠터 (2),MJU66998902,제작동관,1,0.0249,189,189,75,True,[0.0249]
이젠터 (2),MJU66998904,제작동관,1,0.0405,307,307,102,True,[0.0405]
이젠터 (2),MJU66999001,제작동관,2,0.0267,202,202,57,True,[0.0267]
이젠터 (2),MJU66999002,제작동관,1,0.0123,93,93,49,True,[0.0123]
이젠터 (2),MJU66999004,제작동관,1,0.0141,107,107,48,True,[0.0141]
이젠터 (2),MJU66999005,제작동관,1,0.0191,145,145,54,True,[0.0191]
이젠터 (2),MJU66999401,제작동관,1,0.0226,173,173,71,True,[0.0226]
이젠터 (2),MJU67012502,사급부품,1,0.0,270,270,0,True,[]
이젠터 (2),MJU67012503,사급부품,1,0.0,296,296,0,True,[]
이젠터 (2),MJU67012504,사급부품,1,0.0,290,290,0,True,[]
이젠터 (2),MJU67012505,사급부품,1,0.0,290,290,0,True,[]
이젠터 (2),MJU67028002,제작동관,1,0.0058,75,75,40,True,[0.0058]
이젠터 (2),MJU67028008,제작동관,1,0.01,128,128,47,True,[0.01]
이젠터 (2),MJU67028009,제작동관,1,0.0175,225,225,89,True,[0.0175]
이젠터 (2),MJU67028010,제작동관,1,0.0175,225,225,89,True,[0.0175]
이젠터 (2),MJU67028011,제작동관,1,0.0128,164,164,84,True,[0.0128]
이젠터 (2),MJU67028012,제작동관,1,0.0126,161,161,84,True,[0.0126]
이젠터 (2),MJU67028801,제작동관,1,0.1285,970,970,232,True,[0.1285]
이젠터 (2),MJU67028802,제작동관,1,0.1087,1397,1397,214,True,[0.1087]
이젠터 (2),MJU67028901,제작동관,1,0.0395,507,507,96,True,[0.0395]
이젠터 (2),MJU67029502,제작동관,1,0.226,2897,2897,517,True,[0.226]
이젠터 (2),MJU67039501,제작동관,1,0.018,136,136,51,True,[0.018]
이젠터 (2),MJU67039502,제작동관,1,0.0701,531,531,123,True,[0.0701]
이젠터 (2),MJU77166601,사급부품,1,0.0,114,114,0,True,[]
이젠터 (2),MJU77166602,사급부품,1,0.0,142,142,0,True,[]
이젠터 (2),MJU77166603,사급부품,1,0.0,142,142,0,True,[]
이젠터 (2),MJX62771705,사급부품,1,0.0,3847,3847,0,True,[]
이젠터 (2),MJX63991904,사급부품,1,0.0,3200,3200,0,True,[]
이젠터 (2),MJX63991905,사급부품,1,0.0,4326,4326,0,True,[]
이젠터 (2),R20 (9.52),제작동관,2,0.0458,308,347,100,False,"[0.0407, 0.0458]"
이젠터 (2),R25 (12.7),제작동관,2,0.072,474,544,118,False,"[0.0627, 0.072]"
이젠터 (2),R30 (15.88),제작동관,2,0.1171,743,884,149,False,"[0.0984, 0.1171]"
이젠터 (2),RAC30599303,용접봉,86,0.0,21100,21100,417,True,[]
이젠터 (2),동BODY-6.35(확관물),사급부품,1,0.0,473,473,0,True,[]
중앙정밀 (2),2H00351A,사급부품,2,0.0,706,706,0,True,[]
중앙정밀 (2),2H00351D,사급부품,13,0.0,706,706,0,True,[]
중앙정밀 (2),2H00351K,사급부품,1,0.0,0,0,0,True,[]
중앙정밀 (2),2H00351L,사급부품,3,0.0,706,706,0,True,[]
중앙정밀 (2),2H00351M,사급부품,4,0.0,706,706,0,True,[]
중앙정밀 (2),2H00351T,사급부품,2,0.0,706,706,0,True,[]
중앙정밀 (2),2H00351U,사급부품,2,0.0,0,0,0,True,[]
중앙정밀 (2),2H00351Z,사급부품,1,0.0,0,0,0,True,[]
중앙정밀 (2),3890AZ3449E,사급부품,1,0.0,2800,2800,0,True,[]
중앙정밀 (2),3A00213B,사급부품,1,0.0,0,0,0,True,[]
중앙정밀 (2),3A00213J,사급부품,2,0.0,0,0,0,True,[]
중앙정밀 (2),3A00213K,사급부품,1,0.0,0,0,0,True,[]
중앙정밀 (2),3A00213X,사급부품,1,0.0,0,0,0,True,[]
중앙정밀 (2),3A00929B,사급부품,1,0.0,0,0,0,True,[]
중앙정밀 (2),3A02531C,사급부품,3,0.0,0,1749,0,True,[]
중앙정밀 (2),3A02531H,사급부품,1,0.0,0,0,0,True,[]
중앙정밀 (2),3A02531Q,사급부품,1,0.0,1749,1749,0,True,[]
중앙정밀 (2),3A02531R,사급부품,1,0.0,1749,1749,0,True,[]
중앙정밀 (2),3A02531T,사급부품,1,0.0,0,0,0,True,[]
중앙정밀 (2),3E92334D,사급부품,6,0.0,455,455,0,True,[]
중앙정밀 (2),3E92334G,사급부품,2,0.0,0,410,0,True,[]
중앙정밀 (2),3E92334H,사급부품,1,0.0,293,293,0,True,[]
중앙정밀 (2),3E92334K,사급부품,1,0.0,301,301,0,True,[]
중앙정밀 (2),3E92334N,사급부품,1,0.0,0,0,0,True,[]
중앙정밀 (2),3H00815H,용접봉,161,0.0,0,24000,248,True,[]
중앙정밀 (2),3H01372W,사급부품,1,0.0,568,568,0,True,[]
중앙정밀 (2),3H01372X,사급부품,1,0.0,267,267,0,True,[]
중앙정밀 (2),3H01535R,사급부품,2,0.0,531,531,0,True,[]
중앙정밀 (2),3H01535T,사급부품,2,0.0,342,342,0,True,[]
중앙정밀 (2),3H01535W,사급부품,2,0.0,269,269,0,True,[]
중앙정밀 (2),3H01535Z,사급부품,1,0.0,0,0,0,True,[]
중앙정밀 (2),3H01582C,사급부품,49,0.0,0,13,0,True,[]
중앙정밀 (2),3H02633C,사급부품,1,0.0,601,601,0,True,[]
중앙정밀 (2),3H02633E,사급부품,3,0.0,406,406,0,True,[]
중앙정밀 (2),3H02716A,사급부품,5,0.0,176,261,0,True,[]
중앙정밀 (2),3H03656L,사급부품,2,0.0,538,538,0,True,[]
중앙정밀 (2),3H03659C,사급부품,2,0.0,629,629,0,True,[]
중앙정밀 (2),3H03659L,사급부품,12,0.0,538,538,0,True,[]
중앙정밀 (2),3H03659M,사급부품,5,0.0,624,624,0,True,[]
중앙정밀 (2),3H03659Q,사급부품,1,0.0,713,713,0,True,[]
중앙정밀 (2),3H03659W,사급부품,4,0.0,538,538,0,True,[]
중앙정밀 (2),3H03750H,사급부품,3,0.0,373,373,0,True,[]
중앙정밀 (2),3H03750Z,사급부품,1,0.0,0,0,0,True,[]
중앙정밀 (2),4.76*0.65*324,제작동관,1,0.0243,193,193,38,True,[0.0243]
중앙정밀 (2),4930A20053A,사급부품,2,0.0,20,20,0,True,[]
중앙정밀 (2),4930A20053B,사급부품,10,0.0,20,35,0,True,[]
중앙정밀 (2),4A00114A,사급부품,7,0.0,822,822,0,True,[]
중앙정밀 (2),4A00114D,사급부품,3,0.0,685,685,0,True,[]
중앙정밀 (2),4A00114E,사급부품,2,0.0,716,716,0,True,[]
중앙정밀 (2),4A00232S,사급부품,1,0.0,1456,1456,0,True,[]
중앙정밀 (2),4A01635A,제작동관,1,0.012,146,146,39,True,[0.012]
중앙정밀 (2),4H00901F,제작동관,1,0.0125,154,154,37,True,[0.0125]
중앙정밀 (2),4H01281C,제작동관,3,0.013,102,160,37,False,"[0.013, 0.0133]"
중앙정밀 (2),4H01281M,제작동관,3,0.0229,282,282,41,True,[0.0229]
중앙정밀 (2),4H03163B,제작동관,1,0.0036,45,45,36,True,[0.0036]
중앙정밀 (2),5210A20522B,사급부품,1,0.0,656,656,0,True,[]
중앙정밀 (2),5210A20558A,제작동관,1,0.0335,408,408,90,True,[0.0335]
중앙정밀 (2),5210A20558B,제작동관,1,0.0342,416,416,79,True,[0.0342]
중앙정밀 (2),5210A20559B,제작동관,1,0.0123,150,150,55,True,[0.0123]
중앙정밀 (2),5210A20706Y,제작동관,1,0.0149,184,184,63,True,[0.0149]
중앙정밀 (2),5210A20706Z,제작동관,1,0.0145,178,178,63,True,[0.0145]
중앙정밀 (2),5210A20713L,제작동관,1,0.0776,945,945,123,True,[0.0776]
중앙정밀 (2),5210A20720B,사급부품,2,0.0,0,0,0,True,[]
중앙정밀 (2),5210A20982B,제작동관,5,0.0131,159,159,59,True,[0.0131]
중앙정밀 (2),5210A20982C,제작동관,1,0.0207,250,250,41,True,[0.0207]
중앙정밀 (2),5210A20983A,제작동관,1,0.0602,728,728,54,True,[0.0602]
중앙정밀 (2),5210A20983B,제작동관,4,0.038,460,460,46,True,[0.038]
중앙정밀 (2),5210A20983E,제작동관,1,0.0378,457,457,48,True,[0.0378]
중앙정밀 (2),5210A21272B,제작동관,1,0.0447,544,544,115,True,[0.0447]
중앙정밀 (2),5210A21628B,사급부품,1,0.0,902,902,0,True,[]
중앙정밀 (2),5210A22026Q,제작동관,1,0.0244,300,300,66,True,[0.0244]
중앙정밀 (2),5210A22172Q,제작동관,1,0.0262,323,323,67,True,[0.0262]
중앙정밀 (2),5210A22172R,제작동관,1,0.0178,219,219,64,True,[0.0178]
중앙정밀 (2),5210A22172S,제작동관,1,0.0156,193,193,63,True,[0.0156]
중앙정밀 (2),5210A22409A,사급부품,6,0.0,55,55,0,True,[]
중앙정밀 (2),5210A22409B,사급부품,15,0.0,0,65,0,True,[]
중앙정밀 (2),5210A22409C,사급부품,3,0.0,55,55,0,True,[]
중앙정밀 (2),5210A22520B,제작동관,1,0.0098,120,120,49,True,[0.0098]
중앙정밀 (2),5210A22520E,제작동관,1,0.0105,80,80,64,True,[0.0105]
중앙정밀 (2),5210A22603J,제작동관,1,0.0856,1036,1036,145,True,[0.0856]
중앙정밀 (2),5210A22614L,사급부품,1,0.0,550,550,0,True,[]
중앙정밀 (2),5210A22770A,제작동관,1,0.0211,260,260,40,True,[0.0211]
중앙정밀 (2),5210A23278A,제작동관,1,0.0193,234,234,48,True,[0.0193]
중앙정밀 (2),5210A23279A,제작동관,1,0.0584,720,720,100,True,[0.0584]
중앙정밀 (2),5210A23407A,제작동관,1,0.0405,493,493,72,True,[0.0405]
중앙정밀 (2),5210A23562A,제작동관,1,0.1234,1494,1494,181,True,[0.1234]
중앙정밀 (2),5210A23562C,제작동관,1,0.1068,1293,1293,175,True,[0.1068]
중앙정밀 (2),5210A23563A,제작동관,2,0.0385,474,474,72,True,[0.0385]
중앙정밀 (2),5210A23563B,제작동관,2,0.023,283,283,66,True,[0.023]
중앙정밀 (2),5210A23563C,제작동관,2,0.0252,310,310,67,True,[0.0252]
중앙정밀 (2),5210A23563D,제작동관,2,0.027,332,332,67,True,[0.027]
중앙정밀 (2),5210A23563E,제작동관,2,0.0248,305,305,66,True,[0.0248]
중앙정밀 (2),5210A23563F,제작동관,2,0.0138,170,170,62,True,[0.0138]
중앙정밀 (2),5210A23653A,제작동관,1,0.0148,182,182,61,True,[0.0148]
중앙정밀 (2),5210A23653B,제작동관,1,0.0286,353,353,77,True,[0.0286]
중앙정밀 (2),5210A23653C,제작동관,1,0.1106,1346,1346,121,True,[0.1106]
중앙정밀 (2),5210A23910A,제작동관,1,0.0104,128,128,61,True,[0.0104]
중앙정밀 (2),5210A23910B,제작동관,1,0.0127,156,156,62,True,[0.0127]
중앙정밀 (2),5210A23910C,제작동관,1,0.0246,303,303,66,True,[0.0246]
중앙정밀 (2),5210A23937A,제작동관,1,0.0169,129,129,69,True,[0.0169]
중앙정밀 (2),5210A23947A,제작동관,2,0.0104,128,128,61,True,[0.0104]
중앙정밀 (2),5210A23947B,제작동관,2,0.0129,159,159,62,True,[0.0129]
중앙정밀 (2),5210A23947C,제작동관,2,0.0092,113,113,38,True,[0.0092]
중앙정밀 (2),5210A23947D,제작동관,1,0.0085,65,65,70,True,[0.0085]
중앙정밀 (2),5210A23947E,제작동관,1,0.0102,78,78,70,True,[0.0102]
중앙정밀 (2),5210A23947F,제작동관,1,0.0076,58,58,38,True,[0.0076]
중앙정밀 (2),5210A23952A,제작동관,2,0.0403,496,496,84,True,[0.0403]
중앙정밀 (2),5210A24098B,사급부품,1,0.0,0,0,951,True,[]
중앙정밀 (2),5210A24107A,제작동관,2,0.0156,175,192,74,False,"[0.0146, 0.0156]"
중앙정밀 (2),5210A24108A,제작동관,2,0.0172,192,212,74,False,"[0.0156, 0.0172]"
중앙정밀 (2),5210A24109A,제작동관,2,0.0193,212,237,76,False,"[0.0172, 0.0193]"
중앙정밀 (2),5210A24110A,제작동관,1,0.0193,237,237,64,True,[0.0193]
중앙정밀 (2),5210A24111B,제작동관,2,0.0072,91,161,62,False,"[0.0072, 0.0128]"
중앙정밀 (2),5210A24112A,제작동관,2,0.0091,101,112,60,False,"[0.008, 0.0091]"
중앙정밀 (2),5210A24151A,제작동관,1,0.0128,161,161,71,True,[0.0128]
중앙정밀 (2),5210A24152A,제작동관,1,0.008,101,101,58,True,[0.008]
중앙정밀 (2),5210A24154A,제작동관,1,0.0676,813,813,150,True,[0.0676]
중앙정밀 (2),5210A25041A,제작동관,2,0.0056,70,70,55,True,[0.0056]
중앙정밀 (2),5210A25042A,제작동관,1,0.0073,92,92,56,True,[0.0073]
중앙정밀 (2),5210A25043A,제작동관,1,0.0089,112,112,56,True,[0.0089]
중앙정밀 (2),5210A25044A,제작동관,1,0.0097,122,122,56,True,[0.0097]
중앙정밀 (2),5210A25046A,제작동관,1,0.0105,132,132,57,True,[0.0105]
중앙정밀 (2),5210A25049A,제작동관,1,0.0086,109,109,56,True,[0.0086]
중앙정밀 (2),5210A25050A,제작동관,1,0.0093,117,117,56,True,[0.0093]
중앙정밀 (2),5210A25051A,제작동관,1,0.0245,301,301,64,True,[0.0245]
중앙정밀 (2),5210A25052A,제작동관,1,0.0228,281,281,64,True,[0.0228]
중앙정밀 (2),5210A25053A,제작동관,1,0.0087,108,108,58,True,[0.0087]
중앙정밀 (2),5210A25054A,제작동관,1,0.0102,126,126,59,True,[0.0102]
중앙정밀 (2),5210A25055A,제작동관,1,0.0099,122,122,59,True,[0.0099]
중앙정밀 (2),5210A25056A,제작동관,1,0.0067,82,82,44,True,[0.0067]
중앙정밀 (2),5210A25501A,제작동관,1,0.1045,791,791,110,True,[0.1045]
중앙정밀 (2),5210A25640B,제작동관,1,0.0816,993,993,126,True,[0.0816]
중앙정밀 (2),5210A25640K,제작동관,1,0.0792,964,964,125,True,[0.0792]
중앙정밀 (2),5210A25793A,제작동관,1,0.0647,797,797,102,True,[0.0647]
중앙정밀 (2),5210A25793B,제작동관,1,0.0613,755,755,101,True,[0.0613]
중앙정밀 (2),5210A25916A,제작동관,1,0.0123,151,151,58,True,[0.0123]
중앙정밀 (2),5210A26735B,제작동관,1,0.011,134,134,47,True,[0.011]
중앙정밀 (2),5210A26737A,제작동관,5,0.0042,38,51,34,False,"[0.0031, 0.0042]"
중앙정밀 (2),5210A26778A,제작동관,1,0.0664,837,837,115,True,[0.0664]
중앙정밀 (2),5210A26789A,사급부품,1,0.0,0,0,0,True,[]
중앙정밀 (2),5210A26790A,제작동관,1,0.0074,59,59,70,True,[0.0074]
중앙정밀 (2),5210A26790B,제작동관,1,0.0089,71,71,70,True,[0.0089]
중앙정밀 (2),5210A26790C,제작동관,1,0.006,48,48,69,True,[0.006]
중앙정밀 (2),5210A26790D,제작동관,1,0.006,48,48,69,True,[0.006]
중앙정밀 (2),5210A26790E,제작동관,1,0.0055,44,44,69,True,[0.0055]
중앙정밀 (2),5210A27207A,제작동관,1,0.0287,349,349,54,True,[0.0287]
중앙정밀 (2),5210A27925B,제작동관,1,0.0362,441,441,115,True,[0.0362]
중앙정밀 (2),5210A27925E,제작동관,1,0.0506,616,616,116,True,[0.0506]
중앙정밀 (2),5210A27925G,제작동관,2,0.0506,616,616,116,True,[0.0506]
중앙정밀 (2),5210A27925H,제작동관,1,0.0435,530,530,105,True,[0.0435]
중앙정밀 (2),5210A28001S,사급부품,7,0.0,390,390,0,True,[]
중앙정밀 (2),5210A29901C,제작동관,1,0.0195,245,245,76,True,[0.0195]
중앙정밀 (2),5210A29902C,제작동관,1,0.0258,318,318,78,True,[0.0258]
중앙정밀 (2),5210A30050E,제작동관,2,0.0104,79,2282,197,False,"[0.0104, 0.1875]"
중앙정밀 (2),5210A30050Y,제작동관,1,0.0072,55,55,48,True,[0.0072]
중앙정밀 (2),5210A30334B,제작동관,1,0.0146,179,179,38,True,[0.0146]
중앙정밀 (2),5210A30383K,제작동관,2,0.0184,227,227,73,True,[0.0184]
중앙정밀 (2),5210A30581Q,제작동관,1,0.0119,146,146,48,True,[0.0119]
중앙정밀 (2),5210A30624A,제작동관,1,0.0126,153,153,60,True,[0.0126]
중앙정밀 (2),5210A30657L,제작동관,1,0.0575,700,700,101,True,[0.0575]
중앙정밀 (2),5210A30668C,제작동관,1,0.0086,106,106,38,True,[0.0086]
중앙정밀 (2),5210A30668D,제작동관,1,0.0081,62,62,51,True,[0.0081]
중앙정밀 (2),5210A30687A,제작동관,1,0.01,123,123,57,True,[0.01]
중앙정밀 (2),5210A30687S,제작동관,1,0.0082,101,101,47,True,[0.0082]
중앙정밀 (2),5210A30687T,제작동관,2,0.015,185,185,61,True,[0.015]
중앙정밀 (2),5210A30687Y,제작동관,1,0.0202,155,155,73,True,[0.0202]
중앙정밀 (2),5210A30737E,제작동관,1,0.0046,56,56,43,True,[0.0046]
중앙정밀 (2),5210A30805D,제작동관,1,0.096,1169,1169,161,True,[0.096]
중앙정밀 (2),5210A31076A,제작동관,1,0.0522,644,644,65,True,[0.0522]
중앙정밀 (2),5210A31076B,제작동관,1,0.0373,459,459,71,True,[0.0373]
중앙정밀 (2),5210A31076C,제작동관,1,0.0366,451,451,71,True,[0.0366]
중앙정밀 (2),5210A31076D,제작동관,1,0.0165,204,204,63,True,[0.0165]
중앙정밀 (2),5210A31076E,제작동관,1,0.0325,400,400,69,True,[0.0325]
중앙정밀 (2),5210A31076F,제작동관,1,0.0331,408,408,70,True,[0.0331]
중앙정밀 (2),5210A31119D,제작동관,1,0.0122,149,149,46,True,[0.0122]
중앙정밀 (2),5210A31261A,제작동관,1,0.0372,453,453,82,True,[0.0372]
중앙정밀 (2),5210A31653S,제작동관,1,0.0209,254,254,63,True,[0.0209]
중앙정밀 (2),5210A31654N,제작동관,1,0.0204,248,248,53,True,[0.0204]
중앙정밀 (2),5210A31705A,제작동관,1,0.018,222,222,64,True,[0.018]
